käŋŋirtähti 	kyynärluu	n
lanne 	palatsi	n
lapsemáátu 	kastemato	n
lekkâkyeli 	mustekala	n
lieggâ stielâs 	lämmin vyöhyke	n
liegâsvuođâstielâs 	lämpövyöhyke	n
lieđikovjâkenno 	siitepölykenno	n
lihcâslágán 	hyytelömäinen	n
lihâstâs 	liike	n
lihâstâssajos 	liikealue	n
linssâ 	linssi, mykiö	n
liskolodde 	liskolintu	n
liähmus stielâs 	lauhkea vyöhyke	n
loovdâsuájáh 	peitinsiivet	n
lođâsjuálgásiih 	niveljalkaiset	n
lođâskolgos 	nivelneste	n
lođâsčoovâr 	nivelrusto	n
lođâsčoovâs 	nivelpussi	n
lággá 	ohutsuoli	n
lädikuávskâ 	harakka	n
lädisäplig 	metsähiiri	n
maahooŋk 	mahonki	n
maarun 	maruna	n
mammutlisko 	mammuttilisko	n
manesellâ 	munasolu	n
manestellimorgaan 	muna-asetin	n
merâšoŋŋâdâh 	meri-ilmasto	n
mielgâ 	rintalasta	n
miestâsare 	pensasmustikka	n
mietâ 	hunaja	n
mietâmiäđušijn	mehiläinen	n
mineraalamnâseh 	kivennäisaineet	n
mittáreh 	mittarit	n
morčessuonâ 	laskimo	n
muldemáátu 	liero	n
muldesäplig 	peltomyyrä	n
muoldâg 	maamyyrä	n
muorâtikke 	puutiainen, punkki	n
muotâvierâ 	lumivyöry	n
murânem 	rapautuminen	n
muátuteehih 	kasvolihakset	n
myskivuáksá 	myskihärkä	n
máhusajos 	makualue	n
mánusâčah 	kuukautiset	n
määdiapinah 	etelänapinat	n
nannaamšoŋŋâdâh 	mannerilmasto	n
nervâ 	hermo	n
nijttokiällurääsi 	ojakellukka	n
nijttosaappâl 	niittynätkelmä	n
niärvádâh 	hermosto	n
njihânjâs 	hikka	n
njiäluráksákuddum 	nielurisatulehdus	n
njuálccuđ 	veltostua	n
nurssáá 	tylppä	n
nävli 	siitin, penis	n
nääli 	piirre	n
olŋâ 	ien	n
oomeenpiäivááloddááš 	omenakääriäinen	n
oođâ 	luuydin	n
orgaan 	elin	n
organismâ 	elimistö	n
ovdedemeennâm 	kehitysmaa	n
paajeeb uálgitähti 	solisluu	n
pajoseh 	ylänkö	n
panneeh 	kehrääjät	n
pargomietâmiäđušijn 	työmehiläinen	n
peivipiäivááloddááh 	päiväperhoset	n
peivirääsi 	päivänkakkara	n
peljicuozzâ 	tärykalvo	n
peljilostâ 	korvalehti	n
peljipilttostereoh 	korvalappustereot	n
peljipoccee 	korvatorvi	n
pennuunjuovčâ 	kultapiisku	n
pieđgejeijee 	hajottaja	n
pihlejâšmyerjimuocâ 	pihlajanmarjakoi	n
pikkâamnâseh 	terva-aineet	n
pillerjurâtteijee 	pillerinpyörittäjä	n
pirrâmâšpoccee 	ruokatorvi	n
piäjukuobžâ 	luolakarhu	n
piäldukuállá 	peltosaunio	n
piättârrääsi 	siankärsämö	n
plakki 	plakki	n
pottâčuáli 	peräsuoli	n
pudde 	punta	n
puosâh 	sairaalloinen	a
purrâmâšsuddâdemuáli 	ruuansulatuskanava	n
purâluđ 	syöpyä	v
puurâs 	syöpä	n
puácuvuotâ 	sairaus	n
puáimulostâ 	poimulehti	n
puállutähti 	nilkanluu	n
pyekki 	pyökki	n
pyevtitteijee 	tuottaja	n
pänikääpijâš 	hammasleukakääpiäinen	n
pänimaadâ 	hampaan juuri	n
raddetekki	iso rintalihas	n
raddevuovdâ 	rintaontelo	n
rapu jorgáldâskiärdu 	ravun kääntöpiiri	n
rapuellee 	äyriäinen	n
rippo 	etana	n
rippokuáti 	simpukka korvassa	n
ruhâdelleeaččin 	rukoilijasirkka	n
rumâškuáddu 	ryhti	n
ruopsisjiereeh 	punaherukka	n
ruopsiskaaneel 	punakaneli	n
ruopsissellâ 	punasolu	n
ruotâsmyerji 	mukula	n
ruošânjuámmil 	rusakko	n
ruámšijiereeh 	karviainen	n
ruánááčalme 	viherhiukkanen	n
ryebbicuábui 	rupikonna	n
ráhtuluđ 	teollistua	v
rávásmemahe 	murrosikä	n
ränispápukáijá 	harmaapapukaija	n
ränisrástágâš 	räkättirastas	n
saatuul 	satula	n
segment 	jaoke	n
sellâcuozzâ 	solukalvo	n
sellâseini 	soluseinä	n
sellâvááimus 	tuma	n
sellâšlijve 	solulima	n
siemâcirgám 	siemensyöksy	n
siemâšadoh 	siemenkasvit	n
siepah 	häpykarvat	n
sispelji 	sisäkorva	n
skooččân 	rapina	n
skuápuh 	kotilot	n
snorâniđ 	supistua lihaksesta	n
snuotârdem 	napostelu	n
snäldeetähti 	värttinäluu	n
sparkkem 	syke	n
stimulus 	ärsyke	n
stuorrâ syeiniaččin 	hepokatti	n
stáálupoccee 	karhunputki	n
stäjideijee 	tuholainen	n
sudduđ 	tulla lumisokeaksi	n
suhâjäämmim 	sukupuutto	n
suhâjäämmiđ 	kuolla sukupuuttoon	n
suoksâkenno 	toukkakenno	n
suonâ 	jänne	n
suonâdâh 	suonisto	n
suptâlastik 	vaahtomuovi	n
syeiniaččin 	heinäsirkka	n
sávrudettee 	lenkkeilijä	n
säggiseibilisko 	piikkihäntälisko	n
säpligviermirääsi 	hiirenvirna	n
taamiterho 	tammenterho	n
tabbâtekki 	hauislihas	n
tammi 	tammi	n
tejârääsi 	mesiangervo	n
tekkikođos 	lihaskudos	n
tekkisellâ 	lihassolu	n
tekkičarviittâh 	lihaskouristus	n
tievâslâš 	täydellinen	n
tivrestäjideijee 	hyönteistuholainen	n
tiälkkuháisoo 	täplähaiskiainen	n
tiäpuh 	levät	n
toovgâs 	kimmoisa	a
tubdâmsajos 	tuntoalue	n
tulvâdemjävri	tekojärvi	n
turáidittiđ 	päristää	v
tyyraanlisko 	tyrannilisko	n
táálášolmooš 	nykyihminen	n
tähtilappum 	luukato, osteoporoosi	n
tälviarvešoŋŋâdâh 	talvisadeilmasto	n
tärhistoppim 	tarkkuusote	n
täsiliegâs 	tasalämpöinen	n
ulločuárvinjune 	villasarvikuono	n
uulguššaddo 	päällyskasvi	n
uáinimnervá 	näköhermo	n
uáinimsajos 	näköalue	n
uáivičokketähti 	päälakiluu	n
uálgitähti 	olkaluu	n
uálutähti 	alaleukaluu	n
vahtâmietâmiäđušijn 	vartijamehiläinen	n
vajâldeijeekutkâ 	vaeltajamuurahainen	n
vielgisristâ 	valkoapila	n
vielgissellâ 	valkosolu	n
vielgâdâsamnâseh 	valkuaisaineet	n
viermicuozzâ	verkkokalvo	n
viinikuárŋoošaddo 	viiniköynŋs	n
vildâhiävuš 	villihevonen	n
vitamin 	vitamiini	n
viäđŋásâš 	metsäpäästäinen	n
vorrâjotteemorganismâ 	verenkiertoelimistö	n
vorrâkolgos 	verineste	n
vorrâsellâ 	verisolu	n
vorrâsuonâ 	verisuoni	n
vorrâčalme 	verihiutale	n
vuoivâsnjarččâtekki 	pallealihas	n
vuojâ 	rasva	n
vuoptâsuonâ 	hiussuoni	n
vuorâččâs 	varis	n
vuosâmaadâ 	istukka	n
vuoččuđ 	halvaantua	v
vuáhččuđ 	erittyä	v
vuáttámuš 	kokemus	n
vyeimitoppim 	voimaote	n
váimusuonâ 	valtimo	n
váimusvuovdâ 	ydinontelo	n
váimutekkikođos 	sydänlihaskudos	n
vákkátekki 	pohjelihas	n
vákkátähti 	pohjeluu	n
válduváimusuonâ 	aortta	n
várádâh 	vuoristo	n
várádâhääpi 	vuoristoaavikko	n
áiccusellâ 	aistinsolu	n
áŋáldâh	sukanen	n
ähčinnjuškoo 	hormukkakirppa	n
äpikäččee 	aavikkojuoksija	n
äpilume 	aavikoituminen	n
äpisäggisäplig 	aavikkosiili	n
ärdeetekki 	hartialihas	n
čaalaankissá	sapelihammaskissa	n
šaddodâh	kasvillisuus	n
šaddosellâ 	kasvisolu	n
čalmekollááš	mustuainen, pupilli	n
čapisjiereeh	mustaherukka	n
čarviittâh	kouristus	n
šerisvielgâd	valkea kuulas	n
čielgioođâ	selkäydin	n
čielgioođâuáli	selkäydinkanava	n
čielgitávtágeh	selkärankaiset	n
čielgitähti	selkärangan nikama	n
čielgitävtittemeh 	selkärangattomat	n
šiälgukaunijâš 	välkekauniainen	n
čiđđâdioksidi	hiilidioksidi	n
čiđđâdioksidinallii	hiilidioksidipitoinen	n
čiđđâhydraat	hiilihydraatti	n
šlajâstâh 	lajike	n
šlieđâelleeh 	nilviäiset	n
šohânâs 	sikiö	n
čoovâr	rusto	n
čovârskiärru	rustolevy	n
šovâttemsellâ 	siittiö	n
šovâttiđ 	siittää	v
šoŋŋâdâhnubástus 	ilmastonmuutos	n
čunoikyevdi	hietakyy	n
čunoikääni 	hietakana	n
čunoistormâ 	hiekkamyrsky	n
čunoiääpi 	hiekka-aavikko	n
čuovjiskiällurääsi 	kissankello	n
čuovjistarve 	sinitarra	n
čuožžâmâs 	reisiluu	n
čuudâ	kurkku	n
čuálušm	suolisto	n
čuámáttâstähti 	lapaluu	n
čuárbbelnuurâs	reisiluu	n
čuárbbelpiirâs 	lantio	n
čuárbbeltekki	iso pakaralihas	n
čuárvikyevdi 	sarvikyy	n
čuárvitähti	lonkkaluu	n
čuávjikolgos 	mahaneste	n
čuávjinvuotâ	raskaus	n
čuávjiuážih 	vatsalihakset	n
čuávjuđ	tulla raskaaksi	n
čuážžumâs 	sääriluu	n
čäcisäplig 	vesimyyrä	n
čälleelodde 	sihteerilintu	n
